,having_IP_Address,URL_Length,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,DNSRecord,Result
5551,0,0,0,1,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0
5552,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5553,0,0,0,1,1,2,2,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1
5554,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5555,0,2,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
5556,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5557,1,2,1,1,0,2,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
5558,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
5559,1,1,0,1,0,2,2,0,1,1,1,1,2,1,0,0,1,1,1,1,1,1
5560,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
5561,0,2,1,0,0,2,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
5562,0,0,1,1,0,2,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0
5563,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5564,0,0,1,0,0,2,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
5565,0,0,1,1,0,1,2,0,0,1,1,2,1,0,1,0,1,1,0,1,1,1
5566,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5567,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5568,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
5569,0,2,1,1,0,2,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
5570,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5571,0,0,0,1,0,2,2,0,0,1,1,1,0,2,0,0,0,1,0,0,1,1
5572,0,0,1,1,0,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
5573,0,0,1,1,0,2,2,0,0,1,0,1,2,2,0,0,1,1,0,1,1,1
5574,0,0,1,1,1,1,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
5575,0,0,1,1,0,2,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5576,0,0,1,1,0,1,2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
5577,0,0,1,1,0,2,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
5578,0,0,1,0,0,2,2,0,1,0,0,2,2,0,1,0,1,1,1,1,1,0
5579,0,0,1,0,0,2,2,1,1,0,1,1,2,0,1,0,1,1,1,1,0,1
5580,0,0,0,0,0,1,2,1,1,0,0,2,0,2,1,1,1,1,1,1,0,1
5581,0,0,0,1,0,2,0,0,1,1,1,2,0,0,1,0,1,1,1,1,1,0
5582,1,0,0,1,0,2,2,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0
5583,0,0,0,0,0,1,2,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1
5584,1,0,0,1,0,2,1,0,1,1,1,2,0,0,1,0,1,1,1,1,1,0
5585,1,2,0,1,1,2,2,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1
5586,1,0,1,1,0,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
5587,0,0,0,1,0,2,2,0,0,1,1,1,2,1,0,0,0,1,0,0,1,1
5588,1,0,0,1,0,2,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5589,1,0,0,1,0,2,2,0,1,1,1,2,1,2,0,0,1,1,1,1,1,1
5590,0,0,1,1,0,2,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
5591,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5592,1,0,0,1,0,2,2,1,0,1,0,1,1,2,0,0,1,1,0,1,1,1
5593,1,0,1,1,0,2,2,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1
5594,0,0,1,1,1,2,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
5595,1,0,1,1,0,2,2,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1
5596,0,0,1,1,0,1,0,0,1,1,0,1,0,2,1,0,1,1,1,1,1,0
5597,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5598,1,0,1,1,0,2,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
5599,0,0,1,1,0,2,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5600,0,0,0,1,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
5601,1,2,0,0,1,2,2,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1
5602,1,0,1,1,0,1,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5603,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5604,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5605,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
5606,0,2,1,1,0,2,0,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
5607,1,0,1,1,0,1,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5608,0,0,1,1,0,1,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
5609,1,0,1,0,0,2,0,0,1,0,1,1,1,2,1,0,1,1,1,1,0,1
5610,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5611,0,0,1,1,0,1,0,1,1,1,0,1,2,0,1,0,1,1,1,1,1,0
5612,1,0,1,1,0,2,2,1,1,0,0,2,2,1,1,0,1,1,1,1,1,1
5613,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5614,1,0,0,1,0,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
5615,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5616,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5617,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5618,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
5619,0,0,1,1,1,2,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
5620,0,0,1,1,1,2,2,1,1,1,0,1,2,0,1,0,1,1,1,1,1,1
5621,1,0,1,0,0,2,2,0,1,0,1,2,0,2,1,0,1,1,1,1,0,1
5622,1,2,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5623,0,0,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
5624,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
5625,0,0,1,1,1,2,2,0,1,1,1,1,2,0,1,0,1,1,1,1,1,1
5626,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0
5627,0,0,0,1,1,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1
5628,0,2,1,1,0,2,2,0,1,1,1,2,0,1,1,0,1,1,1,1,1,1
5629,1,0,1,1,0,2,2,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
5630,0,2,0,0,0,0,2,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1
5631,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
5632,0,2,0,1,0,0,2,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1
5633,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
5634,0,0,0,1,1,0,2,0,0,1,0,2,2,0,0,0,0,1,0,0,1,1
5635,1,0,0,1,0,0,2,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
5636,0,2,1,1,0,1,1,0,1,1,1,1,2,0,1,1,1,1,1,1,1,0
5637,0,0,1,1,0,2,2,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
5638,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5639,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,0,0,0,0
5640,1,0,1,1,1,0,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
5641,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5642,0,0,0,1,0,2,0,0,0,1,1,2,2,0,0,0,1,1,0,1,1,1
5643,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0
5644,1,0,1,1,0,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
5645,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5646,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5647,1,2,1,1,0,0,2,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1
5648,0,0,1,0,1,0,2,0,1,0,1,2,0,0,1,0,1,1,1,1,0,1
5649,0,2,1,1,0,2,2,0,0,1,1,2,1,2,1,1,0,1,0,1,1,1
5650,0,0,1,1,0,0,2,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1
5651,1,0,0,1,0,2,2,0,1,1,1,1,2,0,0,0,1,1,1,1,1,1
5652,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5653,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
5654,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5655,0,0,1,1,0,2,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
5656,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5657,1,0,0,1,0,2,2,0,1,0,0,2,1,0,0,0,1,1,1,1,1,1
5658,0,2,0,1,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
5659,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0
5660,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5661,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5662,0,0,0,1,0,0,2,0,0,1,1,1,1,2,0,1,0,1,0,0,1,1
5663,0,0,1,0,0,2,2,0,1,0,1,2,1,0,1,0,1,1,1,1,0,1
5664,0,0,1,0,0,2,2,0,1,0,1,1,1,2,1,0,1,1,1,1,0,1
5665,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5666,0,0,0,1,1,2,2,0,0,1,1,1,2,0,1,0,1,1,0,1,1,1
5667,0,0,0,0,1,2,2,0,1,0,1,2,2,0,0,1,1,1,1,1,0,1
5668,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5669,1,0,0,1,0,1,1,1,0,1,0,0,2,0,0,1,1,1,0,1,1,0
5670,1,0,1,1,0,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
5671,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
5672,0,2,1,0,0,2,2,0,1,0,1,2,1,1,1,0,1,1,1,1,0,1
5673,0,0,0,1,0,1,0,1,0,1,0,0,2,0,0,1,0,1,0,0,1,0
5674,0,2,0,0,1,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,1
5675,0,0,1,1,0,1,1,0,1,1,1,0,2,0,1,1,1,1,1,1,1,0
5676,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
5677,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
5678,0,0,0,1,0,2,2,0,0,1,1,1,0,2,0,0,1,0,0,0,1,1
5679,0,0,1,1,1,2,2,1,1,1,0,2,1,0,1,0,1,1,1,1,1,1
5680,0,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
5681,1,0,1,1,0,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5682,1,0,1,1,0,2,2,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1
5683,0,2,0,0,0,0,2,1,0,0,0,2,2,2,1,0,1,1,0,1,0,1
5684,0,0,1,1,0,2,0,1,1,1,0,1,2,0,1,0,1,1,1,1,1,0
5685,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5686,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
5687,0,0,1,1,0,0,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5688,0,0,1,1,1,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
5689,0,0,1,1,0,1,0,0,1,1,0,2,1,0,1,1,1,1,1,1,1,0
5690,1,2,1,1,1,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
5691,1,2,1,1,0,0,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
5692,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
5693,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
5694,1,0,0,1,0,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5695,0,0,0,1,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
5696,1,0,1,1,1,0,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
5697,1,0,1,1,0,2,2,0,0,1,1,2,1,0,0,0,1,1,0,0,1,1
5698,0,0,1,1,0,1,0,1,1,1,0,0,0,2,1,0,1,1,1,1,1,0
5699,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
5700,1,0,1,1,0,2,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
5701,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5702,1,0,1,1,1,2,2,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1
5703,0,0,1,1,0,2,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
5704,0,0,1,0,0,2,2,1,1,0,1,1,2,2,1,0,1,1,1,1,0,1
5705,0,0,1,1,1,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1
5706,1,0,1,1,1,2,2,1,1,1,0,2,2,0,1,0,1,1,1,1,1,1
5707,1,0,1,1,0,2,2,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1
5708,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
5709,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
5710,0,0,1,1,0,1,0,0,1,1,1,0,2,0,1,1,1,1,1,1,1,0
5711,1,0,1,1,0,2,2,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
5712,0,0,1,1,0,1,2,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
5713,0,0,1,0,1,2,2,0,1,0,1,2,2,0,1,0,1,1,1,1,0,1
5714,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5715,0,0,0,0,0,2,2,1,1,0,0,2,2,0,1,0,1,1,1,1,0,1
5716,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0
5717,0,0,1,1,1,2,2,0,0,1,1,1,2,0,1,0,1,1,0,1,1,1
5718,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
5719,1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5720,1,0,1,1,0,2,2,1,1,1,1,2,1,0,1,0,1,1,1,1,1,1
5721,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
5722,1,0,1,1,1,2,2,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1
5723,0,0,1,1,0,0,0,0,1,1,0,2,2,0,1,0,1,1,1,1,1,1
5724,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
5725,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,1,1,0
5726,0,0,1,1,0,1,2,1,1,1,0,2,1,2,1,0,1,1,1,1,1,1
5727,0,0,0,1,0,1,2,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0
5728,1,2,1,1,0,2,1,0,1,1,1,2,1,0,1,1,1,1,1,1,1,0
5729,0,2,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0
5730,0,2,1,0,1,2,2,0,1,0,1,2,1,0,1,0,1,1,1,1,0,1
5731,1,2,1,1,0,0,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
5732,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5733,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0
5734,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0
5735,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
5736,0,2,1,1,0,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5737,0,0,0,1,0,2,1,1,0,1,0,0,2,0,0,1,1,1,0,1,1,0
5738,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
5739,0,2,1,1,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1,1,0
5740,0,0,1,0,1,2,2,0,1,0,1,2,0,0,1,0,1,1,1,1,0,1
5741,1,0,1,1,0,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
5742,1,0,1,1,0,0,2,1,1,1,1,1,2,2,1,0,1,1,1,1,1,1
5743,1,0,1,1,0,2,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5744,0,0,0,1,0,2,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0
5745,0,0,0,1,0,1,2,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5746,0,2,0,1,0,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5747,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
5748,0,0,1,1,1,1,2,0,1,0,1,2,1,0,1,0,1,1,1,1,1,1
5749,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
5750,0,2,1,1,1,2,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
5751,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5752,1,0,1,1,0,0,2,0,1,1,1,1,2,2,1,0,1,1,1,1,1,1
5753,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5754,0,2,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5755,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5756,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
5757,0,0,1,1,0,2,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
5758,0,0,1,1,0,1,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0
5759,0,0,1,1,0,2,2,0,1,1,1,2,0,2,1,1,1,1,1,1,1,1
5760,0,0,1,1,0,2,2,1,1,1,1,1,0,2,1,0,1,1,1,1,1,1
5761,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0
5762,1,2,0,1,0,0,2,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1
5763,1,0,1,1,1,0,2,1,0,1,0,2,1,0,0,0,1,1,0,0,1,1
5764,0,0,1,1,0,2,2,0,0,1,1,1,0,2,1,0,0,1,0,1,1,1
5765,0,0,1,1,1,2,2,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1
5766,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5767,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
5768,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5769,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
5770,1,0,1,1,1,2,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
5771,1,0,0,1,1,2,2,0,1,1,1,2,2,0,0,0,1,1,1,1,1,1
5772,1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5773,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
5774,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5775,0,0,1,1,1,2,2,1,1,1,0,2,1,0,0,0,1,1,1,1,1,1
5776,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
5777,0,0,1,0,0,0,2,1,1,0,0,2,1,0,1,0,1,1,1,1,0,1
5778,1,0,1,1,0,2,2,0,1,1,1,1,1,2,0,1,1,1,0,0,1,1
5779,1,2,1,1,0,2,2,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1
5780,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5781,1,0,1,1,0,1,2,0,1,1,0,1,1,2,1,0,1,1,1,1,1,1
5782,0,2,1,1,0,0,2,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0
5783,0,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1
5784,0,2,1,1,0,0,2,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0
5785,1,2,0,1,0,0,2,0,0,1,1,1,1,2,0,0,1,1,1,1,1,1
5786,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
5787,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,1,1,0,0
5788,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5789,0,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
5790,0,0,1,1,0,1,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5791,1,0,1,1,0,1,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
5792,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
5793,1,0,1,1,0,1,1,1,1,1,0,0,0,2,1,0,1,1,1,1,1,0
5794,0,2,1,1,0,2,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,0
5795,0,0,0,1,0,2,2,0,0,1,1,0,2,0,0,0,0,1,0,0,1,1
5796,0,0,1,1,0,2,2,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1
5797,0,0,1,0,0,1,2,1,1,0,0,1,2,2,1,0,1,1,1,1,0,1
5798,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
5799,1,0,1,1,0,2,2,0,1,1,1,2,2,2,1,0,1,1,1,1,1,1
5800,0,0,1,1,0,1,1,1,0,1,1,0,2,0,0,0,1,1,0,1,1,0
5801,0,0,1,1,0,2,2,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1
5802,0,2,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0
5803,1,0,1,1,0,2,2,0,1,1,1,2,2,1,1,0,1,1,1,1,1,1
5804,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
5805,1,0,1,1,1,2,2,0,1,1,1,2,0,0,1,0,1,1,0,1,1,1
5806,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
5807,0,0,1,1,0,1,2,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5808,1,1,0,1,0,0,2,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
5809,1,2,1,0,0,1,1,0,1,0,0,0,2,0,1,0,1,1,1,1,0,0
5810,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5811,0,0,0,1,0,2,2,0,0,1,1,2,2,2,0,0,0,0,0,0,1,1
5812,1,0,1,1,0,2,2,1,1,1,0,1,1,2,1,0,1,1,1,1,1,1
5813,1,0,1,1,0,2,2,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1
5814,0,0,1,0,0,2,2,1,1,0,0,1,2,0,1,0,1,1,1,1,0,1
5815,0,0,1,0,0,2,2,1,1,0,1,1,2,0,1,0,1,1,1,1,0,1
5816,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0
5817,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
5818,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,0,1,1,1,1,1,0
5819,0,0,0,0,0,1,2,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
5820,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5821,1,0,1,1,0,2,2,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1
5822,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5823,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5824,0,2,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5825,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
5826,1,0,1,1,0,2,2,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1
5827,0,0,1,0,0,2,2,0,1,0,1,1,2,0,1,0,1,1,1,1,0,1
5828,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
5829,0,0,1,1,1,2,0,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
5830,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0
5831,0,0,1,1,0,1,2,1,1,1,0,2,1,2,1,0,1,1,1,1,1,1
5832,0,0,0,0,0,2,2,1,1,0,0,2,2,0,1,0,1,1,1,1,0,1
5833,1,0,1,1,0,2,2,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
5834,1,0,1,1,0,2,2,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1
5835,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
5836,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5837,1,0,1,1,0,0,2,0,1,1,1,1,2,0,1,0,1,1,1,1,1,1
5838,0,0,1,1,0,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
5839,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
5840,0,2,1,1,0,2,2,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
5841,0,0,0,1,1,2,2,0,0,0,1,2,2,0,1,0,0,1,0,1,1,1
5842,1,0,1,1,0,0,2,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1
5843,0,0,1,1,0,2,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5844,1,0,1,1,0,2,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1
